#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 4945, 3, KL2YI,    17.30, 7,    main,   -0.54,  82968.00, 1654.22,   51.83,   -8.53,   -8.53, 19.5, 0.47, 1.33, 4.12, 1, 1,  7,  40.8861585,-104.6384333,  1707.0, 2019,  6,  2,  3, 47, 36,       47,       61, 360,  40,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 24,  0, 30,  0,  0,  0,  0, 31, 26,  0,  0,  0, 27, 26,  0,  0, 24,  0,  0, 25,  0, 33,  0,  0, 30
6, 4945, 3, KL2YI,    17.34, 7,    main,   -1.09,  82988.00, 1652.26,   49.88,   -8.50,   -8.50, 19.5, 0.47, 1.33, 4.12, 1, 1,  7,  40.8861585,-104.6384333,  1707.0, 2019,  6,  2,  3, 47, 36,       47,       61, 360,  40,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 24,  0, 30,  0,  0,  0,  0, 31, 26,  0,  0,  0, 27, 26,  0,  0, 24,  0,  0, 25,  0, 33,  0,  0, 30
6, 4945, 3, KL2YI,    17.44, 7,    main,   -0.54,  82949.00, 1656.08,   53.69,   -8.47,   -8.47, 19.5, 0.47, 1.33, 4.12, 1, 1,  7,  40.8861585,-104.6384333,  1707.0, 2019,  6,  2,  3, 47, 36,       47,       61, 360,  40,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 24,  0, 30,  0,  0,  0,  0, 31, 26,  0,  0,  0, 27, 26,  0,  0, 24,  0,  0, 25,  0, 33,  0,  0, 30
6, 4945, 3, KL2YI,    17.54, 7,    main,   -0.00,  82952.00, 1655.79,   53.40,   -8.44,   -8.44, 19.5, 0.47, 1.33, 4.12, 1, 1,  7,  40.8861585,-104.6384333,  1707.0, 2019,  6,  2,  3, 47, 36,       47,       61, 360,  40,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 24,  0, 30,  0,  0,  0,  0, 31, 26,  0,  0,  0, 27, 26,  0,  0, 24,  0,  0, 25,  0, 33,  0,  0, 30
6, 4945, 3, KL2YI,    17.62, 7,    main,   -0.00,  82952.00, 1655.79,   53.40,   -8.44,   -8.44, 19.5, 0.45, 1.31, 4.12, 1, 1,  7,  40.8861585,-104.6384333,  1707.0, 2019,  6,  2,  3, 47, 36,       47,       61, 360,  40,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 24,  0, 30,  0,  0,  0,  0, 31, 26,  0,  0,  0, 27, 26,  0,  0, 24,  0,  0, 25,  0, 33,  0,  0, 30
6, 4945, 3, KL2YI,    17.64, 7,    main,   -0.54,  82970.00, 1654.03,   51.64,   -8.43,   -8.43, 19.5, 0.45, 1.31, 4.12, 1, 1,  7,  40.8861585,-104.6384333,  1707.0, 2019,  6,  2,  3, 47, 36,       47,       61, 360,  40,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 24,  0, 30,  0,  0,  0,  0, 31, 26,  0,  0,  0, 27, 26,  0,  0, 24,  0,  0, 25,  0, 33,  0,  0, 30
6, 4945, 3, KL2YI,    17.74, 7,    main,   -0.00,  82988.00, 1652.26,   49.88,   -8.42,   -8.42, 19.5, 0.45, 1.31, 4.12, 1, 1,  7,  40.8861585,-104.6384333,  1707.0, 2019,  6,  2,  3, 47, 36,       47,       61, 360,  40,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 24,  0, 30,  0,  0,  0,  0, 31, 26,  0,  0,  0, 27, 26,  0,  0, 24,  0,  0, 25,  0, 33,  0,  0, 30
6, 4945, 3, KL2YI,    17.84, 7,    main,   -1.09,  82983.00, 1652.75,   50.37,   -8.45,   -8.45, 19.5, 0.45, 1.31, 4.12, 1, 1,  7,  40.8861585,-104.6384333,  1707.0, 2019,  6,  2,  3, 47, 36,       47,       61, 360,  40,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 24,  0, 30,  0,  0,  0,  0, 31, 26,  0,  0,  0, 27, 26,  0,  0, 24,  0,  0, 25,  0, 33,  0,  0, 30
6, 4945, 3, KL2YI,    17.94, 7,    main,   -1.09,  83000.00, 1651.09,   48.70,   -8.48,   -8.48, 19.5, 0.42, 1.28, 4.12, 1, 1,  7,  40.8861585,-104.6384333,  1707.0, 2019,  6,  2,  3, 47, 36,       47,       61, 360,  40,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 24,  0, 30,  0,  0,  0,  0, 31, 26,  0,  0,  0, 27, 26,  0,  0, 24,  0,  0, 25,  0, 33,  0,  0, 30
6, 4945, 3, KL2YI,    17.94, 7,    main,   -1.09,  83000.00, 1651.09,   48.70,   -8.48,   -8.48, 19.5, 0.42, 1.28, 4.12, 1, 1,  7,  40.8861585,-104.6384333,  1707.0, 2019,  6,  2,  3, 47, 36,       47,       61, 360,  40,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 24,  0, 30,  0,  0,  0,  0, 31, 26,  0,  0,  0, 27, 26,  0,  0, 24,  0,  0, 25,  0, 33,  0,  0, 30
6, 4945, 3, KL2YI,    17.94, 7,    main,   -1.09,  83000.00, 1651.09,   48.70,   -8.48,   -8.48, 19.5, 0.42, 1.28, 4.12, 1, 1,  7,  40.8861585,-104.6384333,  1707.0, 2019,  6,  2,  3, 47, 36,       47,       61, 360,  40,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 24,  0, 30,  0,  0,  0,  0, 31, 26,  0,  0,  0, 27, 26,  0,  0, 24,  0,  0, 25,  0, 33,  0,  0, 30
6, 4945, 3, KL2YI,    17.94, 7,    main,   -1.09,  83000.00, 1651.09,   48.70,   -8.48,   -8.48, 19.5, 0.42, 1.28, 4.12, 1, 1,  7,  40.8861585,-104.6384333,  1707.0, 2019,  6,  2,  3, 47, 36,       47,       61, 360,  40,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 24,  0, 30,  0,  0,  0,  0, 31, 26,  0,  0,  0, 27, 26,  0,  0, 24,  0,  0, 25,  0, 33,  0,  0, 30
6, 4945, 3, KL2YI,    17.94, 7,    main,   -1.09,  83000.00, 1651.09,   48.70,   -8.48,   -8.48, 19.5, 0.42, 1.28, 4.12, 1, 1,  7,  40.8861585,-104.6384333,  1707.0, 2019,  6,  2,  3, 47, 36,       47,       61, 360,  40,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 24,  0, 30,  0,  0,  0,  0, 31, 26,  0,  0,  0, 27, 26,  0,  0, 24,  0,  0, 25,  0, 33,  0,  0, 30
6, 4945, 3, KL2YI,    17.94, 7,    main,   -1.09,  83000.00, 1651.09,   48.70,   -8.48,   -8.48, 19.5, 0.42, 1.28, 4.12, 1, 1,  7,  40.8861585,-104.6384333,  1707.0, 2019,  6,  2,  3, 47, 36,       47,       61, 360,  40,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 24,  0, 30,  0,  0,  0,  0, 31, 26,  0,  0,  0, 27, 26,  0,  0, 24,  0,  0, 25,  0, 33,  0,  0, 30
6, 4945, 3, KL2YI,    17.94, 7,    main,   -1.09,  83000.00, 1651.09,   48.70,   -8.48,   -8.48, 19.5, 0.42, 1.28, 4.12, 1, 1,  7,  40.8861585,-104.6384333,  1707.0, 2019,  6,  2,  3, 47, 36,       47,       61, 360,  40,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 24,  0, 30,  0,  0,  0,  0, 31, 26,  0,  0,  0, 27, 26,  0,  0, 24,  0,  0, 25,  0, 33,  0,  0, 30
6, 4945, 3, KL2YI,    18.04, 7,    main,   -1.63,  83001.00, 1650.99,   48.60,   -8.59,   -8.59, 19.5, 0.42, 1.28, 4.12, 1, 1,  7,  40.8861803,-104.6385315,  1699.0, 2019,  6,  2,  3, 47, 37,       50,       59, 350,  32,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 21,  0, 31,  0,  0,  0,  0, 26, 30,  0,  0,  0, 28, 25,  0,  0, 24,  0,  0, 26,  0, 30,  0,  0, 30
6, 4945, 3, KL2YI,    18.14, 7,    main,   -0.54,  83018.00, 1649.33,   46.94,   -8.72,   -8.72, 19.5, 0.42, 1.28, 4.12, 1, 1,  7,  40.8861803,-104.6385315,  1699.0, 2019,  6,  2,  3, 47, 37,       50,       59, 350,  32,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 21,  0, 31,  0,  0,  0,  0, 26, 30,  0,  0,  0, 28, 25,  0,  0, 24,  0,  0, 26,  0, 30,  0,  0, 30
6, 4945, 3, KL2YI,    18.24, 7,    main,   -1.09,  83007.00, 1650.41,   48.02,   -8.84,   -8.84, 19.5, 0.42, 1.28, 4.12, 1, 1,  7,  40.8861803,-104.6385315,  1699.0, 2019,  6,  2,  3, 47, 37,       50,       59, 350,  32,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 21,  0, 31,  0,  0,  0,  0, 26, 30,  0,  0,  0, 28, 25,  0,  0, 24,  0,  0, 26,  0, 30,  0,  0, 30
6, 4945, 3, KL2YI,    18.26, 7,    main,   -1.09,  83007.00, 1650.41,   48.02,   -8.84,   -8.84, 19.5, 0.40, 1.27, 4.12, 1, 1,  7,  40.8861803,-104.6385315,  1699.0, 2019,  6,  2,  3, 47, 37,       50,       59, 350,  32,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 21,  0, 31,  0,  0,  0,  0, 26, 30,  0,  0,  0, 28, 25,  0,  0, 24,  0,  0, 26,  0, 30,  0,  0, 30
6, 4945, 3, KL2YI,    18.34, 7,    main,   -1.09,  83041.00, 1647.08,   44.69,   -8.94,   -8.94, 19.5, 0.40, 1.27, 4.12, 1, 1,  7,  40.8861803,-104.6385315,  1699.0, 2019,  6,  2,  3, 47, 37,       50,       59, 350,  32,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 21,  0, 31,  0,  0,  0,  0, 26, 30,  0,  0,  0, 28, 25,  0,  0, 24,  0,  0, 26,  0, 30,  0,  0, 30
6, 4945, 3, KL2YI,    18.44, 7,    main,   -1.09,  83021.00, 1649.04,   46.65,   -9.05,   -9.05, 19.5, 0.40, 1.27, 4.12, 1, 1,  7,  40.8861803,-104.6385315,  1699.0, 2019,  6,  2,  3, 47, 37,       50,       59, 350,  32,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 21,  0, 31,  0,  0,  0,  0, 26, 30,  0,  0,  0, 28, 25,  0,  0, 24,  0,  0, 26,  0, 30,  0,  0, 30
6, 4945, 3, KL2YI,    18.54, 7,    main,   -1.09,  83025.00, 1648.64,   46.26,   -9.19,   -9.19, 19.5, 0.40, 1.27, 4.12, 1, 1,  7,  40.8861803,-104.6385315,  1699.0, 2019,  6,  2,  3, 47, 37,       50,       59, 350,  32,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 21,  0, 31,  0,  0,  0,  0, 26, 30,  0,  0,  0, 28, 25,  0,  0, 24,  0,  0, 26,  0, 30,  0,  0, 30
6, 4945, 3, KL2YI,    18.58, 7,    main,   -1.09,  83025.00, 1648.64,   46.26,   -9.19,   -9.19, 19.5, 0.39, 1.24, 4.11, 1, 1,  7,  40.8861803,-104.6385315,  1699.0, 2019,  6,  2,  3, 47, 37,       50,       59, 350,  32,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 21,  0, 31,  0,  0,  0,  0, 26, 30,  0,  0,  0, 28, 25,  0,  0, 24,  0,  0, 26,  0, 30,  0,  0, 30
6, 4945, 3, KL2YI,    18.64, 7,    main,   -1.63,  83055.00, 1645.71,   43.32,   -9.34,   -9.34, 19.5, 0.39, 1.24, 4.11, 1, 1,  7,  40.8861803,-104.6385315,  1699.0, 2019,  6,  2,  3, 47, 37,       50,       59, 350,  32,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 21,  0, 31,  0,  0,  0,  0, 26, 30,  0,  0,  0, 28, 25,  0,  0, 24,  0,  0, 26,  0, 30,  0,  0, 30
6, 4945, 3, KL2YI,    18.74, 7,    main,   -2.18,  83041.00, 1647.08,   44.69,   -9.50,   -9.50, 19.5, 0.39, 1.24, 4.11, 1, 1,  7,  40.8861803,-104.6385315,  1699.0, 2019,  6,  2,  3, 47, 37,       50,       59, 350,  32,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 21,  0, 31,  0,  0,  0,  0, 26, 30,  0,  0,  0, 28, 25,  0,  0, 24,  0,  0, 26,  0, 30,  0,  0, 30
6, 4945, 3, KL2YI,    18.84, 7,    main,   -1.09,  83071.00, 1644.15,   41.76,   -9.63,   -9.63, 19.5, 0.39, 1.24, 4.11, 1, 1,  7,  40.8861803,-104.6385315,  1699.0, 2019,  6,  2,  3, 47, 37,       50,       59, 350,  32,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 21,  0, 31,  0,  0,  0,  0, 26, 30,  0,  0,  0, 28, 25,  0,  0, 24,  0,  0, 26,  0, 30,  0,  0, 30
6, 4945, 3, KL2YI,    18.90, 7,    main,   -1.09,  83071.00, 1644.15,   41.76,   -9.63,   -9.63, 19.5, 0.38, 1.24, 4.11, 1, 1,  7,  40.8861803,-104.6385315,  1699.0, 2019,  6,  2,  3, 47, 37,       50,       59, 350,  32,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 21,  0, 31,  0,  0,  0,  0, 26, 30,  0,  0,  0, 28, 25,  0,  0, 24,  0,  0, 26,  0, 30,  0,  0, 30
6, 4945, 3, KL2YI,    18.94, 7,    main,   -1.09,  83051.00, 1646.10,   43.71,   -9.74,   -9.74, 19.5, 0.38, 1.24, 4.11, 1, 1,  7,  40.8861863,-104.6386324,  1689.0, 2019,  6,  2,  3, 47, 38,       53,       57, 341,  22,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 20,  0, 27,  0,  0,  0,  0, 25, 30,  0,  0,  0, 22, 24,  0,  0, 25,  0,  0, 24,  0, 24,  0,  0, 30
6, 4945, 3, KL2YI,    18.94, 7,    main,   -1.09,  83051.00, 1646.10,   43.71,   -9.74,   -9.74, 19.5, 0.38, 1.24, 4.11, 1, 1,  7,  40.8861863,-104.6386324,  1689.0, 2019,  6,  2,  3, 47, 38,       53,       57, 341,  22,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 20,  0, 27,  0,  0,  0,  0, 25, 30,  0,  0,  0, 22, 24,  0,  0, 25,  0,  0, 24,  0, 24,  0,  0, 30
6, 4945, 3, KL2YI,    18.94, 7,    main,   -1.09,  83051.00, 1646.10,   43.71,   -9.74,   -9.74, 19.5, 0.38, 1.24, 4.11, 1, 1,  7,  40.8861863,-104.6386324,  1689.0, 2019,  6,  2,  3, 47, 38,       53,       57, 341,  22,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 20,  0, 27,  0,  0,  0,  0, 25, 30,  0,  0,  0, 22, 24,  0,  0, 25,  0,  0, 24,  0, 24,  0,  0, 30
6, 4945, 3, KL2YI,    18.94, 7,    main,   -1.09,  83051.00, 1646.10,   43.71,   -9.74,   -9.74, 19.5, 0.38, 1.24, 4.11, 1, 1,  7,  40.8861863,-104.6386324,  1689.0, 2019,  6,  2,  3, 47, 38,       53,       57, 341,  22,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 20,  0, 27,  0,  0,  0,  0, 25, 30,  0,  0,  0, 22, 24,  0,  0, 25,  0,  0, 24,  0, 24,  0,  0, 30
6, 4945, 3, KL2YI,    18.94, 7,    main,   -1.09,  83051.00, 1646.10,   43.71,   -9.74,   -9.74, 19.5, 0.38, 1.24, 4.11, 1, 1,  7,  40.8861863,-104.6386324,  1689.0, 2019,  6,  2,  3, 47, 38,       53,       57, 341,  22,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 20,  0, 27,  0,  0,  0,  0, 25, 30,  0,  0,  0, 22, 24,  0,  0, 25,  0,  0, 24,  0, 24,  0,  0, 30
6, 4945, 3, KL2YI,    18.94, 7,    main,   -1.09,  83051.00, 1646.10,   43.71,   -9.74,   -9.74, 19.5, 0.38, 1.24, 4.11, 1, 1,  7,  40.8861863,-104.6386324,  1689.0, 2019,  6,  2,  3, 47, 38,       53,       57, 341,  22,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 20,  0, 27,  0,  0,  0,  0, 25, 30,  0,  0,  0, 22, 24,  0,  0, 25,  0,  0, 24,  0, 24,  0,  0, 30
6, 4945, 3, KL2YI,    19.04, 7,    main,   -0.54,  83117.00, 1639.65,   37.26,   -9.84,   -9.84, 19.5, 0.38, 1.24, 4.11, 1, 1,  7,  40.8861863,-104.6386324,  1689.0, 2019,  6,  2,  3, 47, 38,       53,       57, 341,  22,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 20,  0, 27,  0,  0,  0,  0, 25, 30,  0,  0,  0, 22, 24,  0,  0, 25,  0,  0, 24,  0, 24,  0,  0, 30
6, 4945, 3, KL2YI,    19.14, 7,    main,   -1.09,  83092.00, 1642.09,   39.70,   -9.91,   -9.91, 19.5, 0.38, 1.24, 4.11, 1, 1,  7,  40.8861863,-104.6386324,  1689.0, 2019,  6,  2,  3, 47, 38,       53,       57, 341,  22,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 20,  0, 27,  0,  0,  0,  0, 25, 30,  0,  0,  0, 22, 24,  0,  0, 25,  0,  0, 24,  0, 24,  0,  0, 30
6, 4945, 3, KL2YI,    19.22, 7,    main,   -1.09,  83092.00, 1642.09,   39.70,   -9.91,   -9.91, 19.5, 0.36, 1.21, 4.12, 1, 1,  7,  40.8861863,-104.6386324,  1689.0, 2019,  6,  2,  3, 47, 38,       53,       57, 341,  22,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 20,  0, 27,  0,  0,  0,  0, 25, 30,  0,  0,  0, 22, 24,  0,  0, 25,  0,  0, 24,  0, 24,  0,  0, 30
6, 4945, 3, KL2YI,    19.24, 7,    main,   -0.54,  83113.00, 1640.04,   37.65,   -9.99,   -9.99, 19.5, 0.36, 1.21, 4.12, 1, 1,  7,  40.8861863,-104.6386324,  1689.0, 2019,  6,  2,  3, 47, 38,       53,       57, 341,  22,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 20,  0, 27,  0,  0,  0,  0, 25, 30,  0,  0,  0, 22, 24,  0,  0, 25,  0,  0, 24,  0, 24,  0,  0, 30
6, 4945, 3, KL2YI,    19.34, 7,    main,   -0.54,  83170.00, 1634.47,   32.08,  -10.06,  -10.06, 19.5, 0.36, 1.21, 4.12, 1, 1,  7,  40.8861863,-104.6386324,  1689.0, 2019,  6,  2,  3, 47, 38,       53,       57, 341,  22,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 20,  0, 27,  0,  0,  0,  0, 25, 30,  0,  0,  0, 22, 24,  0,  0, 25,  0,  0, 24,  0, 24,  0,  0, 30
6, 4945, 3, KL2YI,    19.44, 7,    main,   -1.09,  83159.00, 1635.55,   33.16,  -10.08,  -10.08, 19.5, 0.36, 1.21, 4.12, 1, 1,  7,  40.8861863,-104.6386324,  1689.0, 2019,  6,  2,  3, 47, 38,       53,       57, 341,  22,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 20,  0, 27,  0,  0,  0,  0, 25, 30,  0,  0,  0, 22, 24,  0,  0, 25,  0,  0, 24,  0, 24,  0,  0, 30
6, 4945, 3, KL2YI,    19.54, 7,    main,   -1.63,  83129.00, 1638.48,   36.09,  -10.04,  -10.04, 19.5, 0.36, 1.20, 4.11, 1, 1,  7,  40.8861863,-104.6386324,  1689.0, 2019,  6,  2,  3, 47, 38,       53,       57, 341,  22,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 20,  0, 27,  0,  0,  0,  0, 25, 30,  0,  0,  0, 22, 24,  0,  0, 25,  0,  0, 24,  0, 24,  0,  0, 30
6, 4945, 3, KL2YI,    19.54, 7,    main,   -1.63,  83129.00, 1638.48,   36.09,  -10.04,  -10.04, 19.5, 0.36, 1.20, 4.11, 1, 1,  7,  40.8861863,-104.6386324,  1689.0, 2019,  6,  2,  3, 47, 38,       53,       57, 341,  22,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 20,  0, 27,  0,  0,  0,  0, 25, 30,  0,  0,  0, 22, 24,  0,  0, 25,  0,  0, 24,  0, 24,  0,  0, 30
6, 4945, 3, KL2YI,    19.64, 7,    main,   -1.09,  83164.00, 1635.06,   32.67,  -10.01,  -10.01, 19.5, 0.36, 1.20, 4.11, 1, 1,  7,  40.8861863,-104.6386324,  1689.0, 2019,  6,  2,  3, 47, 38,       53,       57, 341,  22,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 20,  0, 27,  0,  0,  0,  0, 25, 30,  0,  0,  0, 22, 24,  0,  0, 25,  0,  0, 24,  0, 24,  0,  0, 30
6, 4945, 3, KL2YI,    19.74, 7,    main,   -1.09,  83144.00, 1637.01,   34.62,   -9.98,   -9.98, 19.5, 0.36, 1.20, 4.11, 1, 1,  7,  40.8861863,-104.6386324,  1689.0, 2019,  6,  2,  3, 47, 38,       53,       57, 341,  22,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 20,  0, 27,  0,  0,  0,  0, 25, 30,  0,  0,  0, 22, 24,  0,  0, 25,  0,  0, 24,  0, 24,  0,  0, 30
6, 4945, 3, KL2YI,    19.84, 7,    main,   -1.09,  83196.00, 1631.93,   29.54,   -9.95,   -9.95, 19.5, 0.36, 1.20, 4.11, 1, 1,  7,  40.8861863,-104.6386324,  1689.0, 2019,  6,  2,  3, 47, 38,       53,       57, 341,  22,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 20,  0, 27,  0,  0,  0,  0, 25, 30,  0,  0,  0, 22, 24,  0,  0, 25,  0,  0, 24,  0, 24,  0,  0, 30
6, 4945, 3, KL2YI,    19.86, 7,    main,   -1.09,  83196.00, 1631.93,   29.54,   -9.95,   -9.95, 19.5, 0.34, 1.19, 4.12, 1, 1,  7,  40.8861863,-104.6386324,  1689.0, 2019,  6,  2,  3, 47, 38,       53,       57, 341,  22,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 20,  0, 27,  0,  0,  0,  0, 25, 30,  0,  0,  0, 22, 24,  0,  0, 25,  0,  0, 24,  0, 24,  0,  0, 30
6, 4945, 3, KL2YI,    19.94, 7,    main,   -1.09,  83183.00, 1633.20,   30.81,   -9.89,   -9.89, 19.5, 0.34, 1.19, 4.12, 1, 1,  7,  40.8861612,-104.6387361,  1678.0, 2019,  6,  2,  3, 47, 39,       53,       54, 332,  11,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 18,  0, 27,  0,  0,  0,  0, 26, 20,  0,  0,  0, 20, 23,  0,  0, 30,  0,  0, 22,  0, 24,  0,  0, 21
6, 4945, 3, KL2YI,    19.94, 7,    main,   -1.09,  83183.00, 1633.20,   30.81,   -9.89,   -9.89, 19.5, 0.34, 1.19, 4.12, 1, 1,  7,  40.8861612,-104.6387361,  1678.0, 2019,  6,  2,  3, 47, 39,       53,       54, 332,  11,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 18,  0, 27,  0,  0,  0,  0, 26, 20,  0,  0,  0, 20, 23,  0,  0, 30,  0,  0, 22,  0, 24,  0,  0, 21
6, 4945, 3, KL2YI,    19.94, 7,    main,   -1.09,  83183.00, 1633.20,   30.81,   -9.89,   -9.89, 19.5, 0.34, 1.19, 4.12, 1, 1,  7,  40.8861612,-104.6387361,  1678.0, 2019,  6,  2,  3, 47, 39,       53,       54, 332,  11,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 18,  0, 27,  0,  0,  0,  0, 26, 20,  0,  0,  0, 20, 23,  0,  0, 30,  0,  0, 22,  0, 24,  0,  0, 21
6, 4945, 3, KL2YI,    19.94, 7,    main,   -1.09,  83183.00, 1633.20,   30.81,   -9.89,   -9.89, 19.5, 0.34, 1.19, 4.12, 1, 1,  7,  40.8861612,-104.6387361,  1678.0, 2019,  6,  2,  3, 47, 39,       53,       54, 332,  11,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 18,  0, 27,  0,  0,  0,  0, 26, 20,  0,  0,  0, 20, 23,  0,  0, 30,  0,  0, 22,  0, 24,  0,  0, 21
6, 4945, 3, KL2YI,    19.94, 7,    main,   -1.09,  83183.00, 1633.20,   30.81,   -9.89,   -9.89, 19.5, 0.34, 1.19, 4.12, 1, 1,  7,  40.8861612,-104.6387361,  1678.0, 2019,  6,  2,  3, 47, 39,       53,       54, 332,  11,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 18,  0, 27,  0,  0,  0,  0, 26, 20,  0,  0,  0, 20, 23,  0,  0, 30,  0,  0, 22,  0, 24,  0,  0, 21
6, 4945, 3, KL2YI,    19.94, 7,    main,   -1.09,  83183.00, 1633.20,   30.81,   -9.89,   -9.89, 19.5, 0.34, 1.19, 4.12, 1, 1,  7,  40.8861612,-104.6387361,  1678.0, 2019,  6,  2,  3, 47, 39,       53,       54, 332,  11,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 18,  0, 27,  0,  0,  0,  0, 26, 20,  0,  0,  0, 20, 23,  0,  0, 30,  0,  0, 22,  0, 24,  0,  0, 21
6, 4945, 3, KL2YI,    20.04, 7,    main,   -0.00,  83243.00, 1627.34,   24.96,   -9.86,   -9.86, 19.5, 0.34, 1.19, 4.12, 1, 1,  7,  40.8861612,-104.6387361,  1678.0, 2019,  6,  2,  3, 47, 39,       53,       54, 332,  11,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 18,  0, 27,  0,  0,  0,  0, 26, 20,  0,  0,  0, 20, 23,  0,  0, 30,  0,  0, 22,  0, 24,  0,  0, 21
6, 4945, 3, KL2YI,    20.14, 7,    main,   -0.00,  83217.00, 1629.88,   27.49,   -9.83,   -9.83, 19.5, 0.34, 1.19, 4.12, 1, 1,  7,  40.8861612,-104.6387361,  1678.0, 2019,  6,  2,  3, 47, 39,       53,       54, 332,  11,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0, 18,  0, 27,  0,  0,  0,  0, 26, 20,  0,  0,  0, 20, 23,  0,  0, 30,  0,  0, 22,  0, 24,  0,  0, 21
